Name,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Assignment 7,Assignment 8,Assignment 9,Assignment 10,Assignment 11,Assignment 12,Assignment 13
Student 1,3.21,2.05,1.65,0.1,2.95,3.06,3.55,4.16,1.19,3.02,0.84,1.06
Student 2,0.84,2.39,2.46,0.91,,3.34,4.6,1.81,,4.93,4.9,3.93
Student 3,,3.11,0.23,4.3,2.07,1.48,3.11,1.01,3.98,0.33,2.86,3.19
Student 4,0.95,1.74,1.29,3.98,0.89,1.11,4.74,1.56,0.4,1.67,2.37,4.41
Student 5,1.45,3.22,3.4,4.66,1.02,3.51,0.86,3.99,0.98,1.73,2.25,2.65
Student 6,1.95,1.21,0.29,1.24,0.88,2.1,2.63,3.99,2.22,2.65,0.08,0.89
Student 7,4.59,3.26,2.99,3.79,0.51,2.51,0.04,3.51,2.86,3.05,,4.47
Student 8,2.32,3.15,3.83,1.01,4.42,0.88,1.87,4.32,2.41,0.9,2.46,4.78
Student 9,4.45,0.08,0.15,0.31,1.41,,1.23,4.86,,1.75,4.44,0.52
Student 10,3.61,1.52,,3.33,0.57,4.59,1.44,0.91,0.03,4.96,1.62,3.05
Student 11,2.76,3.98,2.19,3.88,4.97,,4.84,3.12,2.43,2.49,0.49,2.32
Student 12,2.5,2.31,1.78,0.6,4.81,4.21,3.42,3.02,3.75,2.46,,1.86
Student 13,0.76,2.36,,3.65,4.56,4.34,1.82,0.79,0.19,0.67,0.53,4.76
Student 14,4.13,3.11,0.55,,,0.91,2.54,2.44,,,4.09,4.78
Student 15,2.37,2.57,3.07,4.26,3.93,2.77,,0.68,2.79,,2.24,3.26
